price,surface,rooms,governorate,property_type
385000.0,136.0,3,Tunis,Appart
1750000.0,280.0,4,Tunis,House
383000.0,101.0,2,Ariana,Appart
2100000.0,289.0,3,Tunis,House
2700000.0,150.0,3,Tunis,House
380000.0,155.0,3,Tunis,Appart
330000.0,75.0,2,Nabeul,Appart
268000.0,66.0,1,Nabeul,Appart
1100000.0,360.0,4,Ariana,House
220000.0,67.0,1,Ariana,Appart
750000.0,858.0,4,Sousse,House
850000.0,204.0,3,Sousse,Appart
170000.0,80.0,1,Sousse,House
15000000.0,2476.0,6,Tunis,House
450000.0,130.0,3,Mednine,House
750000.0,220.0,4,Nabeul,House
230000.0,55.0,1,Nabeul,Appart
400000.0,150.0,3,Tunis,Appart
660000.0,162.0,2,Tunis,Appart
385000.0,101.0,2,Sousse,Appart
850000.0,100.0,2,Tunis,Appart
330000.0,140.0,2,Nabeul,House
590000.0,215.0,5,Nabeul,House
680000.0,190.0,2,Nabeul,House
620000.0,300.0,4,Ben Arous,House
650000.0,1085.0,3,Nabeul,House
215000.0,73.0,1,Nabeul,Appart
265000.0,107.0,2,Tunis,Appart
415000.0,190.0,3,Sousse,Appart
1350000.0,200.0,4,Tunis,Appart
1050000.0,230.0,3,Tunis,Appart
380000.0,121.0,2,Sousse,Appart
560000.0,153.0,3,Tunis,Appart
860000.0,160.0,3,Tunis,Appart
2100000.0,330.0,6,Tunis,House
954000.0,280.0,4,Ariana,House
1800000.0,600.0,6,Ariana,House
750000.0,250.0,4,Nabeul,House
820000.0,2500.0,4,Nabeul,House
295000.0,92.0,2,Sousse,Appart
325000.0,85.0,2,Nabeul,Appart
285000.0,120.0,2,Nabeul,Appart
365000.0,107.0,2,Nabeul,Appart
150000.0,156.0,3,Nabeul,House
250000.0,110.0,3,Nabeul,Appart
1600000.0,450.0,5,Ariana,House
1100000.0,290.0,3,Nabeul,House
670000.0,500.0,3,Nabeul,House
830000.0,320.0,4,Nabeul,House
980000.0,300.0,4,Nabeul,House
892000.0,485.0,4,Nabeul,House
680000.0,220.0,4,Nabeul,House
399000.0,124.0,3,Tunis,House
620000.0,89.0,2,Tunis,Appart
1500000.0,354.0,6,Tunis,House
269000.0,77.0,1,Tunis,Appart
750000.0,350.0,5,Tunis,House
1580000.0,200.0,3,Tunis,House
670000.0,172.0,4,Tunis,Appart
550000.0,123.0,2,Tunis,Appart
406000.0,120.0,3,Ariana,Appart
1080000.0,260.0,5,Ariana,House
1580000.0,465.0,5,Ariana,House
790000.0,230.0,3,Nabeul,House
685000.0,260.0,4,Nabeul,House
690000.0,264.0,4,Nabeul,House
700000.0,325.0,6,Tunis,House
650000.0,300.0,4,Ariana,House
1050000.0,650.0,9,Ariana,House
370000.0,115.0,4,Ariana,Appart
340000.0,115.0,3,Tunis,Appart
330000.0,63.0,2,Tunis,Appart
1200000.0,400.0,4,Nabeul,House
1050000.0,270.0,4,Nabeul,House
1350000.0,580.0,4,Nabeul,House
950000.0,287.0,4,Ariana,House
1500000.0,540.0,5,Ben Arous,House
900000.0,520.0,12,Ben Arous,House
900000.0,350.0,10,Nabeul,House
850000.0,534.0,12,Nabeul,House
550000.0,155.0,4,Ariana,House
350000.0,152.0,2,Tunis,Appart
1450000.0,260.0,4,Tunis,House
550000.0,180.0,3,Tunis,House
620000.0,115.0,2,Tunis,Appart
1250000.0,550.0,5,Ariana,House
1550000.0,252.0,4,Tunis,House
800000.0,380.0,6,Ben Arous,House
1500000.0,885.0,8,Ben Arous,House
920000.0,450.0,13,Ben Arous,House
2500000.0,1500.0,6,Ben Arous,House
750000.0,250.0,5,Ben Arous,House
800000.0,360.0,5,Ben Arous,House
880000.0,555.0,10,Ariana,House
950000.0,450.0,15,Ben Arous,House
980000.0,602.0,10,Manouba,House
850000.0,500.0,4,Nabeul,House
2300000.0,750.0,5,Tunis,House
240000.0,50.0,1,Tunis,Appart
1400000.0,388.0,3,Tunis,House
1400000.0,425.0,6,Ariana,House
450000.0,260.0,3,Ben Arous,House
1900000.0,740.0,6,Ariana,Appart
680000.0,250.0,6,Ben Arous,House
400000.0,630.0,4,Ariana,House
630000.0,300.0,8,Ariana,House
4800000.0,5240.0,9,Ariana,House
490000.0,154.0,2,Ariana,Appart
290000.0,100.0,3,Sousse,Appart
260000.0,100.0,2,Sousse,Appart
270000.0,120.0,3,Sousse,Appart
1100000.0,320.0,3,Nabeul,House
1300000.0,320.0,3,Tunis,House
270000.0,122.0,3,Tunis,Appart
250000.0,106.0,2,Tunis,Appart
770000.0,138.0,3,Tunis,Appart
375000.0,110.0,3,Tunis,Appart
1100000.0,400.0,5,Ben Arous,House
1350000.0,208.0,3,Tunis,House
100000.0,90.0,2,Sousse,House
550000.0,195.0,12,Ben Arous,House
1400000.0,190.0,2,Tunis,House
1375000.0,314.0,3,Tunis,Appart
550000.0,114.0,2,Tunis,Appart
490000.0,100.0,3,Nabeul,House
237000.0,60.0,1,Nabeul,Appart
350000.0,100.0,3,Ariana,Appart
190000.0,30.0,1,Sousse,Appart
219000.0,100.0,2,Ariana,Appart
1350000.0,270.0,3,Tunis,House
490000.0,192.0,2,Nabeul,Appart
530000.0,141.0,3,Nabeul,Appart
410000.0,109.0,2,Nabeul,Appart
7300000.0,1850.0,5,Tunis,House
299000.0,146.0,2,Tunis,Appart
480000.0,90.0,2,Nabeul,Appart
475000.0,107.0,3,Nabeul,Appart
386000.0,122.0,2,Ariana,Appart
660000.0,198.0,4,Ariana,Appart
729000.0,155.0,3,Ariana,Appart
320000.0,97.0,1,Ariana,Appart
711000.0,206.0,4,Ariana,Appart
588000.0,196.0,3,Ariana,Appart
460000.0,136.0,2,Ariana,Appart
390000.0,99.0,2,Tunis,Appart
260000.0,120.0,6,Nabeul,House
235000.0,110.0,2,Nabeul,Appart
220000.0,55.0,2,Tunis,Appart
550000.0,208.0,4,Tunis,Appart
257000.0,61.0,1,Tunis,Appart
250000.0,59.0,1,Tunis,Appart
2000000.0,750.0,5,Monastir,House
2800000.0,1111.0,4,Sousse,House
1180000.0,310.0,4,Nabeul,House
600000.0,210.0,3,Nabeul,House
900000.0,300.0,4,Nabeul,House
920000.0,310.0,4,Nabeul,House
780000.0,180.0,3,Nabeul,House
178000.0,78.0,2,Manouba,Appart
315000.0,175.0,3,Monastir,Appart
275000.0,67.0,1,Tunis,Appart
430000.0,142.0,3,Tunis,Appart
490000.0,160.0,3,Nabeul,Appart
410000.0,110.0,2,Nabeul,Appart
1600000.0,240.0,4,Nabeul,House
1500000.0,712.0,1,Nabeul,House
2000000.0,400.0,5,Tunis,House
1849000.0,650.0,9,Ariana,House
960000.0,345.0,4,Nabeul,Appart
1600000.0,1060.0,1,Monastir,House
230000.0,54.0,1,Ariana,Appart
710000.0,155.0,2,Tunis,Appart
426000.0,121.0,2,Tunis,Appart
1035000.0,285.0,5,Tunis,House
325000.0,131.0,3,Ariana,Appart
870000.0,200.0,4,Nabeul,House
795000.0,245.0,3,Tunis,House
260000.0,55.0,1,Tunis,Appart
490000.0,153.0,3,Sousse,Appart
580000.0,183.0,2,Sousse,Appart
780000.0,264.0,4,Nabeul,House
325000.0,134.0,3,Tunis,Appart
330000.0,110.0,2,Nabeul,Appart
750000.0,183.0,4,Tunis,Appart
430000.0,360.0,5,Ben Arous,House
450000.0,145.0,3,Nabeul,House
550000.0,70.0,1,Nabeul,House
880000.0,220.0,4,Nabeul,House
526400.0,188.0,3,Ariana,Appart
490000.0,350.0,5,Nabeul,House
850000.0,328.0,5,Nabeul,House
310000.0,140.0,3,Ariana,Appart
326000.0,103.0,2,Ben Arous,Appart
1500000.0,250.0,3,Tunis,House
450000.0,136.0,2,Nabeul,Appart
317000.0,57.0,1,Nabeul,Appart
234000.0,60.0,1,Nabeul,Appart
470000.0,160.0,3,Nabeul,Appart
423000.0,106.0,2,Nabeul,Appart
170000.0,200.0,4,Nabeul,Appart
520000.0,110.0,2,Nabeul,Appart
611000.0,130.0,2,Nabeul,Appart
500000.0,200.0,3,Tunis,Appart
1200000.0,189.0,3,Tunis,House
8000000.0,400.0,8,Tunis,House
1400000.0,273.0,3,Tunis,Appart
380000.0,87.0,1,Tunis,Appart
400000.0,74.0,1,Tunis,Appart
400000.0,312.0,5,Tunis,House
550000.0,312.0,7,Ben Arous,House
280000.0,100.0,2,Ariana,Appart
320000.0,68.0,2,Tunis,Appart
720000.0,160.0,4,Sousse,Appart
450000.0,262.0,3,Nabeul,House
240000.0,80.0,1,Tunis,Appart
180000.0,215.0,2,Nabeul,House
1395000.0,667.0,6,Ariana,House
1800000.0,325.0,3,Tunis,House
3000000.0,280.0,3,Tunis,House
270000.0,90.0,2,Ariana,Appart
600000.0,255.0,4,Tunis,House
300000.0,100.0,2,Nabeul,Appart
635000.0,141.0,2,Nabeul,Appart
860000.0,603.0,5,Nabeul,House
495000.0,124.0,2,Nabeul,Appart
240000.0,120.0,2,Ariana,Appart
255000.0,115.0,3,Tunis,Appart
275000.0,100.0,3,Tunis,Appart
426000.0,142.0,3,Ariana,Appart
406000.0,120.0,3,Ariana,Appart
1460000.0,826.0,5,Ariana,House
600000.0,212.0,3,Ariana,Appart
490000.0,281.0,6,Nabeul,House
300000.0,65.0,2,Nabeul,Appart
250000.0,100.0,1,Sousse,House
720000.0,111.0,1,Tunis,Appart
700000.0,250.0,6,Tunis,House
360000.0,74.0,1,Tunis,Appart
450000.0,120.0,3,Nabeul,Appart
850000.0,220.0,3,Nabeul,House
950000.0,400.0,4,Nabeul,House
2100000.0,850.0,20,Nabeul,Appart
240000.0,100.0,2,Nabeul,Appart
550000.0,196.0,2,Mednine,House
583275.0,106.0,2,Tunis,Appart
750000.0,158.0,4,Tunis,Appart
760000.0,280.0,4,Nabeul,House
790000.0,300.0,4,Nabeul,House
235000.0,100.0,2,Tunis,Appart
260000.0,64.0,1,Nabeul,Appart
550000.0,500.0,4,Nabeul,House
850000.0,782.0,10,Tunis,House
220000.0,80.0,3,Sousse,Appart
1050000.0,600.0,6,Sousse,House
770000.0,190.0,3,Nabeul,House
1050000.0,400.0,4,Nabeul,House
320000.0,118.0,2,Sousse,Appart
458000.0,121.0,2,Sousse,Appart
373000.0,140.0,3,Sousse,Appart
460000.0,145.0,3,Sousse,Appart
370000.0,128.0,2,Sousse,Appart
365000.0,121.0,2,Sousse,Appart
406000.0,118.0,2,Sousse,Appart
365000.0,118.0,2,Sousse,Appart
1190000.0,230.0,3,Tunis,Appart
230000.0,55.0,1,Nabeul,Appart
260000.0,46.0,1,Nabeul,Appart
335000.0,65.0,1,Tunis,Appart
850000.0,225.0,4,Tunis,Appart
1700000.0,600.0,16,Tunis,House
1900000.0,400.0,6,Tunis,House
360000.0,175.0,4,Tunis,Appart
300000.0,86.0,2,Nabeul,House
420000.0,112.0,3,Sousse,Appart
550000.0,160.0,3,Ariana,Appart
1300000.0,158.0,3,Tunis,Appart
240000.0,110.0,3,Nabeul,Appart
1450000.0,600.0,5,Ariana,House
247000.0,62.0,1,Tunis,Appart
3700000.0,25000.0,4,Nabeul,House
275000.0,170.0,3,Tunis,Appart
750000.0,230.0,3,Nabeul,House
840000.0,250.0,4,Nabeul,House
235000.0,69.0,1,Ariana,Appart
250000.0,110.0,2,Tunis,Appart
200000.0,56.0,1,Sousse,Appart
130000.0,80.0,2,Ariana,Appart
2400000.0,200.0,2,Tunis,Appart
2200000.0,530.0,5,Ariana,House
950000.0,165.0,3,Tunis,Appart
4800000.0,2200.0,5,Nabeul,House
3000000.0,944.0,4,Ariana,House
900000.0,350.0,3,Manouba,House
98000.0,60.0,1,Sousse,Appart
1750000.0,410.0,4,Nabeul,House
1320000.0,160.0,3,Tunis,Appart
670000.0,168.0,3,Tunis,Appart
1200000.0,250.0,3,Tunis,House
650000.0,140.0,3,Tunis,Appart
329000.0,104.0,2,Ben Arous,Appart
370000.0,57.0,1,Tunis,Appart
950000.0,582.0,3,Tunis,House
1300000.0,243.0,3,Tunis,House
855000.0,220.0,3,Tunis,House
3950000.0,1300.0,16,Tunis,House
2450000.0,817.0,7,Tunis,House
2300000.0,820.0,6,Tunis,House
320000.0,119.0,2,Tunis,Appart
1650000.0,598.0,7,Ariana,House
240000.0,90.0,2,Tunis,Appart
145000.0,73.0,1,Mahdia,Appart
388000.0,112.0,2,Tunis,House
381000.0,106.0,2,Tunis,Appart
135000.0,80.0,2,Nabeul,Appart
255000.0,75.0,1,Ariana,Appart
380000.0,119.0,3,Tunis,Appart
185000.0,66.0,1,Tunis,Appart
600000.0,190.0,3,Nabeul,House
380000.0,120.0,2,Ben Arous,Appart
670000.0,198.0,3,Sousse,Appart
1100000.0,420.0,4,Nabeul,House
185000.0,50.0,1,Ariana,Appart
1400000.0,400.0,6,Ariana,House
382000.0,56.0,1,Tunis,Appart
216000.0,57.0,1,Tunis,Appart
465000.0,204.0,5,Tunis,Appart
440000.0,120.0,2,Sousse,Appart
1680000.0,370.0,4,Tunis,Appart
950000.0,386.0,6,Tunis,House
1330000.0,194.0,3,Tunis,Appart
357000.0,108.0,2,Ariana,Appart
461000.0,139.0,3,Ariana,Appart
375000.0,110.0,2,Tunis,Appart
720000.0,197.0,3,Tunis,Appart
440000.0,70.0,1,Tunis,Appart
365000.0,149.0,3,Tunis,Appart
850000.0,193.0,3,Tunis,Appart
390000.0,300.0,3,Tunis,Appart
650000.0,113.0,4,Tunis,Appart
890000.0,195.0,4,Ariana,House
354000.0,129.0,3,Manouba,Appart
218000.0,49.0,1,Tunis,Appart
145000.0,75.0,2,Tunis,Appart
197000.0,72.0,1,Manouba,Appart
272000.0,98.0,2,Manouba,Appart
259000.0,114.0,3,Monastir,Appart
350000.0,99.0,2,Monastir,Appart
255000.0,112.0,3,Monastir,Appart
1050000.0,230.0,4,Tunis,Appart
505000.0,153.0,3,Ariana,Appart
475000.0,113.0,2,Sousse,Appart
880000.0,122.0,3,Tunis,Appart
570000.0,270.0,3,Nabeul,House
280000.0,70.0,1,Nabeul,Appart
702000.0,167.0,3,Ariana,House
350000.0,80.0,1,Sousse,Appart
170000.0,83.0,3,Ariana,Appart
200000.0,60.0,1,Tunis,Appart
3300000.0,250.0,7,Tunis,House
315000.0,74.0,2,Sousse,Appart
345050.0,107.0,2,Sousse,Appart
165000.0,91.0,3,Sousse,Appart
320000.0,70.0,2,Tunis,Appart
700000.0,160.0,3,Tunis,Appart
1980000.0,659.0,6,Tunis,House
2100000.0,420.0,5,Ariana,House
1350000.0,270.0,3,Tunis,House
930000.0,225.0,3,Tunis,Appart
175000.0,97.0,2,Mahdia,Appart
330000.0,52.0,2,Nabeul,Appart
310000.0,105.0,2,Manouba,Appart
200000.0,67.0,1,Manouba,Appart
1100000.0,412.0,3,Nabeul,House
660000.0,230.0,3,Mednine,House
395000.0,122.0,2,Sousse,Appart
680000.0,300.0,4,Nabeul,House
165000.0,170.0,3,Nabeul,House
340000.0,65.0,1,Tunis,Appart
4100000.0,800.0,5,Tunis,House
579000.0,138.0,2,Tunis,Appart
2200000.0,350.0,4,Nabeul,House
1550000.0,370.0,5,Nabeul,House
550000.0,120.0,2,Nabeul,Appart
299000.0,78.0,2,Nabeul,Appart
413000.0,114.0,2,Tunis,Appart
393000.0,109.0,2,Tunis,Appart
800000.0,200.0,3,Nabeul,House
480000.0,138.0,2,Nabeul,Appart
1350000.0,370.0,1,Nabeul,House
350000.0,82.0,1,Nabeul,Appart
750000.0,144.0,4,Nabeul,House
410000.0,200.0,2,Nabeul,House
750000.0,116.0,2,Tunis,Appart
1300000.0,400.0,1,Nabeul,House
210000.0,50.0,1,Nabeul,Appart
395000.0,71.0,2,Nabeul,Appart
750000.0,240.0,3,Nabeul,House
320000.0,146.0,3,Nabeul,Appart
420000.0,200.0,3,Nabeul,House
465000.0,130.0,2,Nabeul,Appart
260000.0,63.0,1,Nabeul,Appart
400000.0,103.0,2,Nabeul,Appart
287000.0,116.0,2,Ben Arous,Appart
310000.0,82.0,1,Nabeul,Appart
490000.0,160.0,3,Nabeul,Appart
900000.0,44.0,4,Nabeul,House
1300000.0,166.0,2,Nabeul,Appart
570000.0,306.0,4,Nabeul,House
1550000.0,50.0,6,Tunis,House
648000.0,135.0,3,Tunis,Appart
540000.0,122.0,3,Tunis,Appart
280000.0,69.0,1,Nabeul,Appart
283000.0,81.0,2,Tunis,Appart
560000.0,164.0,3,Ariana,House
450000.0,260.0,4,Ariana,Appart
315000.0,40.0,1,Tunis,Appart
823000.0,168.0,2,Tunis,Appart
424000.0,134.0,3,Ben Arous,Appart
458000.0,109.0,2,Sousse,Appart
650000.0,175.0,3,Mednine,House
380000.0,121.0,2,Sousse,Appart
850000.0,204.0,3,Sousse,Appart
395000.0,119.0,3,Tunis,Appart
285000.0,86.0,2,Ariana,Appart
380000.0,107.0,3,Tunis,Appart
900000.0,250.0,3,Nabeul,House
397000.0,140.0,3,Ariana,Appart
870000.0,600.0,4,Nabeul,House
690000.0,180.0,3,Nabeul,House
930000.0,310.0,4,Nabeul,House
310000.0,87.0,2,Tunis,Appart
420000.0,125.0,3,Ariana,House
110000.0,100.0,3,Ben Arous,Appart
95000.0,50.0,1,Tunis,House
145000.0,91.0,4,Tunis,House
790000.0,191.0,3,Tunis,Appart
211000.0,46.0,1,Tunis,Appart
289000.0,98.0,2,Tunis,Appart
240710.0,102.0,2,Kairouan,Appart
221534.0,94.0,2,Kairouan,Appart
234741.0,99.0,2,Kairouan,Appart
250580.0,106.0,2,Kairouan,Appart
416000.0,125.0,3,Tunis,Appart
317511.0,105.0,2,Kairouan,Appart
326786.0,106.0,2,Kairouan,Appart
756000.0,180.0,3,Sousse,Appart
207928.0,88.0,2,Kairouan,Appart
272000.0,93.0,2,Manouba,Appart
150000.0,80.0,1,Sousse,Appart
253236.0,107.0,2,Kairouan,Appart
248841.0,105.0,2,Kairouan,Appart
790000.0,500.0,3,Nabeul,House
416000.0,125.0,3,Tunis,Appart
229125.0,97.0,2,Kairouan,Appart
358000.0,104.0,2,Tunis,Appart
1050000.0,181.0,2,Tunis,Appart
577000.0,145.0,2,Tunis,Appart
405000.0,176.0,4,Tunis,Appart
676000.0,211.0,3,Ariana,Appart
407000.0,129.0,3,Ben Arous,Appart
1180000.0,452.0,5,Ariana,House
440000.0,220.0,3,Ariana,House
220000.0,70.0,1,Ariana,Appart
1250000.0,420.0,5,Tunis,House
438000.0,119.0,3,Tunis,Appart
132041.0,46.0,1,Kairouan,Appart
410000.0,150.0,3,Ariana,Appart
1380000.0,300.0,4,Tunis,House
890000.0,170.0,3,Tunis,Appart
300000.0,90.0,1,Nabeul,Appart
610000.0,115.0,6,Nabeul,House
392000.0,119.0,3,Tunis,Appart
416000.0,125.0,3,Tunis,Appart
1400000.0,235.0,3,Tunis,House
950000.0,2200.0,3,Tunis,Appart
435000.0,100.0,2,Tunis,Appart
330000.0,110.0,3,Nabeul,House
226800.0,84.0,2,Sousse,Appart
340000.0,147.0,3,Sousse,Appart
260000.0,130.0,2,Sousse,Appart
200000.0,574.0,1,Sousse,Appart
250000.0,130.0,2,Sousse,Appart
235000.0,130.0,2,Sousse,Appart
660000.0,230.0,3,Sousse,House
207928.0,88.0,2,Kairouan,Appart
690000.0,250.0,3,Nabeul,Appart
480000.0,72.0,2,Nabeul,Appart
388000.0,116.0,2,Nabeul,Appart
417000.0,124.0,3,Ariana,Appart
235000.0,130.0,2,Sousse,Appart
441000.0,147.0,3,Sousse,Appart
385000.0,69.0,1,Tunis,Appart
680000.0,220.0,4,Nabeul,House
321000.0,107.0,2,Ariana,Appart
975000.0,300.0,3,Tunis,Appart
650000.0,260.0,6,Tunis,House
280000.0,180.0,2,Kairouan,Appart
370000.0,145.0,3,Tunis,Appart
468000.0,156.0,3,Tunis,Appart
714000.0,168.0,3,Ariana,House
1300000.0,130.0,3,Nabeul,Appart
180000.0,60.0,1,Nabeul,Appart
223720.0,95.0,2,Kairouan,Appart
600000.0,107.0,2,Tunis,Appart
419000.0,99.0,2,Tunis,Appart
622000.0,136.0,3,Tunis,Appart
419000.0,99.0,2,Tunis,Appart
576000.0,118.0,2,Tunis,Appart
822000.0,172.0,4,Tunis,Appart
622000.0,136.0,3,Tunis,Appart
622000.0,136.0,3,Tunis,Appart
378100.0,110.0,2,Ariana,Appart
1400000.0,503.0,4,Tunis,House
348000.0,104.0,2,Tunis,Appart
890000.0,781.0,7,Tunis,House
384000.0,136.0,2,Ariana,Appart
324000.0,117.0,2,Ariana,Appart
349300.0,134.0,2,Ariana,Appart
495700.0,171.0,3,Ariana,Appart
378100.0,110.0,2,Ariana,Appart
375000.0,138.0,3,Tunis,Appart
1200000.0,460.0,1,Ariana,House
421000.0,117.0,2,Tunis,Appart
690000.0,255.0,3,Nabeul,Appart
890000.0,670.0,4,Nabeul,House
599700.0,175.0,3,Ariana,Appart
364000.0,129.0,2,Ariana,Appart
487000.0,116.0,2,Sousse,Appart
1500000.0,800.0,4,Nabeul,House
1100000.0,347.0,4,Nabeul,House
1000000.0,140.0,3,Nabeul,House
685000.0,190.0,3,Tunis,Appart
1300000.0,405.0,7,Nabeul,House
1180000.0,190.0,3,Nabeul,Appart
350000.0,120.0,1,Nabeul,Appart
850000.0,300.0,4,Nabeul,House
1600000.0,150.0,3,Tunis,Appart
450000.0,132.0,3,Tunis,Appart
780000.0,190.0,3,Nabeul,House
398000.0,160.0,2,Ariana,Appart
420000.0,200.0,3,Mednine,House
320000.0,130.0,2,Sousse,Appart
225000.0,80.0,1,Sousse,Appart
167875.0,62.0,1,Kairouan,Appart
235507.0,71.0,1,Ariana,Appart
354000.0,128.0,2,Ariana,Appart
385300.0,133.0,2,Ariana,Appart
509100.0,176.0,2,Ariana,House
322300.0,111.0,2,Ariana,Appart
362500.0,104.0,2,Ariana,Appart
375000.0,136.0,2,Ariana,Appart
383600.0,97.0,2,Sousse,Appart
393633.0,95.0,2,Sousse,Appart
598719.0,144.0,3,Sousse,Appart
596785.0,148.0,3,Sousse,Appart
604877.0,150.0,3,Sousse,Appart
538118.0,133.0,3,Sousse,Appart
865000.0,152.0,3,Tunis,Appart
930000.0,163.0,3,Tunis,Appart
439000.0,133.0,2,Sousse,Appart
354000.0,107.0,2,Sousse,Appart
240000.0,71.0,1,Sousse,Appart
368000.0,68.0,1,Tunis,Appart
348000.0,127.0,3,Manouba,Appart
150000.0,90.0,6,Ben Arous,Appart
2200000.0,225.0,4,Tunis,House
240000.0,110.0,2,Tunis,Appart
280000.0,99.0,1,Sousse,Appart
330000.0,92.0,2,Tunis,Appart
260000.0,120.0,2,Tunis,Appart
250000.0,100.0,1,Nabeul,Appart
185000.0,85.0,2,Nabeul,Appart
98418420.0,146.5,3,Sfax,Appart
360000.0,103.0,2,Sousse,Appart
430000.0,380.0,1,Nabeul,House
320000.0,160.0,3,Ariana,Appart
360000.0,140.0,3,Tunis,Appart
600000.0,158.0,3,Tunis,House
430000.0,145.0,4,Ariana,Appart
950000.0,580.0,7,Tunis,House
365000.0,147.0,3,Ariana,Appart
225000.0,58.0,1,Ariana,Appart
270000.0,90.0,2,Ariana,Appart
395000.0,190.0,4,Ariana,Appart
285000.0,125.0,4,Tunis,Appart
108000.0,82.0,1,Monastir,Appart
366000.0,140.0,3,Sousse,Appart
290000.0,90.0,1,Sousse,Appart
360000.0,106.0,2,Tunis,Appart
120000.0,70.0,3,Sfax,Appart
193000.0,47.0,1,Tunis,Appart
241000.0,64.0,1,Tunis,Appart
240000.0,90.0,2,Ben Arous,House
1200000.0,970.0,8,Sfax,House
180000.0,54.0,1,Tunis,Appart
240000.0,70.0,1,Nabeul,Appart
320000.0,120.0,3,Nabeul,Appart
200000.0,90.0,2,Ben Arous,Appart
70000.0,77.0,2,Sousse,Appart
1500.0,90.0,1,Sousse,Appart
450000.0,252.0,1,Tunis,House
430000.0,350.0,5,Tunis,House
600000.0,160.0,4,Tunis,House
870000.0,283.0,4,Tunis,House
700000.0,1000.0,3,Ariana,House
405000.0,176.0,2,Tunis,Appart
650.0,1300.0,7,Mednine,House
215000.0,54.0,0,Tunis,Appart
245000.0,400.0,3,Nabeul,House
950000.0,775.0,8,Ariana,House
240000.0,115.0,2,Tunis,Appart
159999.0,100.0,0,Nabeul,Appart
2400.0,0.0,2,Ben Arous,Appart
2400.0,131.0,3,Ben Arous,Appart
220000.0,132.0,3,Ben Arous,Appart
180000.0,110.0,3,Ben Arous,Appart
85000.0,110.0,1,Ben Arous,House
280000.0,117.0,2,Ben Arous,Appart
210000.0,90.0,2,Ben Arous,Appart
620.0,230.0,3,Ariana,Appart
460000.0,136.0,3,Ariana,Appart
620.0,230.0,3,Ariana,Appart
500000.0,1000.0,3,Tunis,House
130000.0,75.0,3,Ariana,Appart
390000.0,140.0,3,Tunis,Appart
750000.0,348.0,3,Mahdia,House
550000.0,186.0,3,Mahdia,Appart
260000.0,420.0,2,Mahdia,House
310000.0,360.0,3,Mahdia,House
590000.0,480.0,5,Mahdia,House
220000.0,85.0,2,Nabeul,Appart
160000.0,100.0,2,Monastir,Appart
320000.0,135.0,3,Ariana,Appart
230000.0,90.0,2,Tunis,Appart
198000.0,75.0,2,Sousse,Appart
310000.0,260.0,5,Tunis,House
152000.0,42.0,2,Tunis,Appart
297000.0,93.0,2,Tunis,Appart
317000.0,152.0,3,Tunis,Appart
297000.0,93.0,2,Tunis,Appart
80000.0,70.0,1,Ben Arous,Appart
270000.0,94.0,2,Ariana,Appart
180000.0,80.0,2,Sfax,House
180000.0,80.0,2,Sfax,House
180000.0,80.0,2,Sfax,House
329997.0,200.0,3,Tunis,House
850000.0,285.0,4,Tunis,House
295000.0,113.5,2,Sousse,Appart
270000.0,94.0,2,Tunis,Appart
270000.0,94.0,2,Tunis,Appart
320000.0,135.0,3,Tunis,Appart
185000.0,92.0,3,Ariana,Appart
1300000.0,380.0,8,Ariana,House
140000.0,70.0,2,Sousse,Appart
160000.0,69.0,1,Ben Arous,Appart
370000.0,120.0,2,Sousse,Appart
350000.0,116.0,2,Tunis,Appart
245000.0,400.0,3,Nabeul,House
70000.0,75.0,2,Sousse,Appart
295000.0,72.0,1,Tunis,Appart
400000.0,150.0,3,Tunis,Appart
325000.0,114.0,5,Sousse,House
370000.0,224.0,370000,Nabeul,House
245000.0,113.0,2,Ben Arous,Appart
130000.0,65.0,3,Ben Arous,Appart
700000.0,925.0,5,Sfax,House
310000.0,180.0,4,Ben Arous,House
412000.0,112.0,2,Tunis,Appart
890000.0,781.0,7,Tunis,House
890000.0,210.0,5,Ariana,House
267000.0,67.0,2,Tunis,Appart
700000.0,485.0,3,Ben Arous,House
80000.0,65.0,2,Sousse,Appart
650000.0,520.0,6,Ben Arous,House
480000.0,185.0,4,Ben Arous,House
750000.0,422.0,3,Ben Arous,House
350000.0,100.0,2,Tunis,Appart
550000.0,220.0,3,Mednine,House
160000.0,39.0,1,Ariana,Appart
115000.0,49.0,1,Tunis,Appart
1250000.0,367.0,4,Ariana,House
225000.0,60.0,1,Ariana,Appart
3200000.0,126.0,3,Ariana,Appart
780000.0,500.0,8,Ariana,House
1600000.0,590.0,6,Ariana,House
120000.0,75.0,3,Tunis,Appart
480000.0,307.0,3,Sousse,House
650.0,68.0,1,Sfax,Appart
379999.0,435.0,0,Nabeul,House
190000.0,470.0,3,Tunis,House
240000.0,465.0,4,Mednine,House
185000.0,80.0,2,Nabeul,Appart
150000.0,65.0,1,Tunis,Appart
273000.0,90.0,2,Tunis,Appart
345000.0,105.0,0,Ariana,Appart
389000.0,107.0,2,Ariana,Appart
388000.0,110.0,2,Ariana,Appart
330000.0,230.0,4,Tunis,House
390000.0,120.0,2,Tunis,Appart
410000.0,125.0,3,Ariana,Appart
175000.0,42.0,1,Ariana,Appart
175000.0,42.0,1,Tunis,Appart
175000.0,42.0,1,Ariana,Appart
320000.0,135.0,3,Ariana,Appart
1150000.0,9000.0,5,Sousse,House
