chambres,prix,source,surface,titre,type_bien,type_transaction,ville
8,12000000.0,mubawab,2500.0,Magnificent villa for sale in La Manouba. Dimension 2500 m²,House,À Vendre,La Manouba
4,927000.0,mubawab,366.0,"Sale of a lovely apartment in Cité El Wafa. Large area 366 m². Exceptional sea view, central heating.",Appart,À Vendre,Nabeul
3,880000.0,mubawab,230.0,High quality villa for sale in Les Berges Du Lac 1. Area of 230 m². Caretaker and air conditioning,House,À Vendre,La Marsa
4,1300000.0,mubawab,150.0,"Very nice house for sale in Carthage. 4 comfortable rooms. Green area, Balcony",House,À Vendre,Carthage
5,550000.0,mubawab,373.0,High quality villa for sale in Akouda. 5 lovely rooms. Beautiful terrace and garden,House,À Vendre,Akouda
3,650000.0,mubawab,180.0,Fabulous house for sale in Djerba. Dimension 180 m². Swimming pool and air conditioning,House,À Vendre,Djerba
3,850000.0,mubawab,231.0,"Apartment to purchase in Chotrana 1.4 rooms. With Lift, Balcony",Appart,À Vendre,La Soukra
3,695000.0,mubawab,320000.0,Luxury house for rent in La Soukra. 5 large living areas. Furnishings,Appart,À Vendre,La Soukra
7,600000.0,mubawab,300.0,House for sale in Hammam Sousse. 10 large rooms. Parking spaces and terrace,House,À Vendre,Hammam Sousse
3,550000.0,mubawab,150.0,"Fabulous apartment for sale in Hammamet Nord. Dimension 150 m². Exceptional sea view, central heating.",Appart,À Vendre,Hammamet
2,350000.0,mubawab,110.0,Land for sale in Hammamet. Surface area 5200 m².,Appart,À Vendre,Hammamet
3,490000.0,mubawab,160.0,Apartment to purchase in Hammamet. Small area 160 m². Beautiful terrace,Appart,À Vendre,Hammamet
5,1400000.0,mubawab,603.0,"Fabulous house for sale in Hammamet. Area of 603 m². Green areas, Balcony",House,À Vendre,Hammamet
2,297000.0,mubawab,300.0,Sale of a lovely apartment in Hammamet. 2 lovely rooms. Beautiful terrace,Appart,À Vendre,Hammamet
7,790000.0,mubawab,300.0,House for sale in Borj Cedria. Area 300 m². Parking spaces and garden,House,À Vendre,Hammam Chatt
3,370000.0,mubawab,141.0,Find your house to buy in Hammamet. Area 141 m². General satellite dish,House,À Vendre,Hammamet
2,280000.0,mubawab,106.0,Find an apartment to buy in Nabeul. 2 rooms. Lift and terrace,Appart,À Vendre,Nabeul
5,680000.0,mubawab,716.0,Luxury home for sale in Bouhssina. Area of 330 m². Green area,House,À Vendre,Sousse
3,880000.0,mubawab,200.0,Splendid villa for sale in Les Berges Du Lac 1.4 large rooms. Central heating and reinforced door,House,À Vendre,La Marsa
2,280000.0,mubawab,95.0,Apartment for sale in Sahloul. 2 large rooms. Ample storage space,Appart,À Vendre,Sahloul
4,360000.0,mubawab,250.0,Fabulous villa for sale in El Ouardia. 4 rooms. Garden and terrace,House,À Vendre,El Ouardia
3,379000.0,mubawab,130.0,Home to buy in Houmt Souk. 4 comfortable rooms. Terrace and garden,House,À Vendre,Houmt Souk
5,790000.0,mubawab,220.0,"Splendid villa for sale in Djerba. 6 rooms. Secured door, Enclosed residence",House,À Vendre,Djerba
1,157000.0,mubawab,50.0,"Apartment for sale in Le Bardo. 1 lovely room. With Lift, Balcony",Appart,À Vendre,Le Bardo
3,370000.0,mubawab,160.0,"Fabulous apartment for sale in Ettahrir. 3 large living areas. Cellar, Large terrace",Appart,À Vendre,Ettahrir
5,350000.0,mubawab,280.0,Fabulous house for sale in Sousse Riadh. 5 beautiful rooms. Beautiful terrace and garden,House,À Vendre,Sousse Riadh
2,380000.0,mubawab,121.0,"Apartment for sale. Area of 121 m². Robust door, General satellite dish system",Appart,À Vendre,Khezama Est
2,345600.0,mubawab,108.0,"Beautiful apartment for sale in Sahloul. 3 comfortable rooms. Secured door, Central air conditioning",Appart,À Vendre,Sahloul
2,540000.0,mubawab,118.0,"Beautiful apartment for sale in Chott Meriem. 3 comfortable rooms. Reinforced door, satellite dish",Appart,À Vendre,Akouda
4,220000.0,mubawab,80.0,Sell apartment in Nouvelle Medina. 4 rooms. Fitted kitchen,Appart,À Vendre,Nouvelle Medina
3,760000.0,mubawab,252.0,House for sale in Cité Ennasr 2.3 beautiful rooms. Green area,House,À Vendre,Ariana
3,185000.0,mubawab,140.0,Apartment for sale. Large area 140 m²,Appart,À Vendre,Tunis
3,550000.0,mubawab,172.0,"Find an apartment to buy. 3 rooms. Secured door, General satellite dish",Appart,À Vendre,Sousse Jaouhara
7,600000.0,mubawab,160.0,House for sale. 7 beautiful rooms. Large terrace,House,À Vendre,Zaghouan
3,690000.0,mubawab,620.0,Splendid villa for sale in Hammamet Sud. 3 rooms. Terrace and garden,House,À Vendre,Hammamet
3,850000.0,mubawab,422.0,House for sale. 3 beautiful rooms,House,À Vendre,Essouassi
1,300000.0,mubawab,88.0,Apartment for sale. Small area 88 m². Furnished,Appart,À Vendre,Tantana
13,4000000.0,mubawab,1500.0,Fabulous villa for sale in Montplaisir. Total area 401 m²,House,À Vendre,Tunis
4,185000.0,mubawab,100.0,"Sell apartment in Cité Ennour Jaafar. Surface area 100 m². General satellite dish system, On site security",Appart,À Vendre,Raoued
12,850000.0,mubawab,425.0,Beautiful house for sale in Borj Cedria. Dimension 425 m²,House,À Vendre,Hammam Chatt
2,472000.0,mubawab,115.0,Find an apartment to buy in Sousse Corniche. Total area 115 m². Carpark and elevator,Appart,À Vendre,Sousse
3,210000.0,mubawab,204.0,Home to buy in Sousse Ville. 3 lovely rooms.,House,À Vendre,Sousse
4,2000000.0,mubawab,480.0,"High quality villa for sale. 4 comfortable rooms. Green areas, Balcony",House,À Vendre,Khezama Ouest
9,1700000.0,mubawab,350.0,House to buy in Le Kram. 9 rooms. Garden,House,À Vendre,Le Kram
5,780000.0,mubawab,750.0,"Magnificent villa for sale in Hammamet. Surface area 750 m². Gardeners, Large terrace",House,À Vendre,Hammamet
3,850000.0,mubawab,300.0,Luxury villa for sale in Hammamet. Large area 300 m². Carpark and garden,House,À Vendre,Hammamet
4,890000.0,mubawab,320.0,"Magnificent villa for sale in Hammamet. Area of 320 m². Green area, Balcony",House,À Vendre,Hammamet
3,720000.0,mubawab,200.0,"Apartment to purchase in Les Jardins de Carthage. 4 comfortable rooms. With Lift, Balcony",Appart,À Vendre,Le Kram
1,450000.0,mubawab,100.0,"Beautiful apartment for sale in Les Jardins de Carthage. 2 large rooms. Robust door, Air conditioning installation",Appart,À Vendre,Le Kram
1,860000.0,mubawab,137.0,"Apartment for sale in Les Jardins de Carthage. Dimension 137 m². Green areas, Balcony",Appart,À Vendre,Le Kram
5,430000.0,mubawab,350.0,"Home to buy in Hammamet. Dimension 350 m². Reinforced door, satellite dish",House,À Vendre,Hammamet
2,360000.0,mubawab,220.0,Sell apartment in Hammamet Nord. 3 large living areas. Parking spaces and terrace,Appart,À Vendre,Hammamet
3,550000.0,mubawab,200.0,"Find your house to buy in Hammamet. 4 large living areas. View facing the sea, Secured door",House,À Vendre,Hammamet
2,320000.0,mubawab,80.0,"Beautiful apartment for sale in Hammamet. 2 rooms. No Lift, Balcony",Appart,À Vendre,Hammamet
2,550000.0,mubawab,220.0,Sell apartment in Hammamet. Surface area 220 m². Double glazing and reinforced door,Appart,À Vendre,Hammamet
4,850000.0,mubawab,310.0,"High quality house for sale in Hammamet. Total area 310 m². Gardeners, Large terrace",House,À Vendre,Hammamet
4,675000.0,mubawab,300.0,For sale Luxury villas houses for rent in Hammamet. 4 rooms. Parking spaces and terrace.,House,À Vendre,Hammamet
2,799000.0,mubawab,115.0,"Beautiful apartment for sale in Les Berges Du Lac 2.2 beautiful rooms. Cellar, Large terrace",Appart,À Vendre,La Marsa
3,1500000.0,mubawab,243.0,Find an apartment to buy in Les Berges Du Lac 2.4 large rooms. Carpark and terrace,Appart,À Vendre,La Marsa
2,280000.0,mubawab,100.0,Fabulous apartment for sale in Hammam Sousse. 2 beautiful rooms. Caretaker and air conditioning,Appart,À Vendre,Hammam Sousse
1,535000.0,mubawab,100.0,Apartment for sale. 1 lovely room. Well decorated,Appart,À Vendre,La Marsa
6,980000.0,mubawab,600.0,Beautiful house for sale in Hammam Chatt. Surface area 600 m². Furnishings,House,À Vendre,Hammam Chatt
2,145000.0,mubawab,98.0,House for sale. 1 Living area. Integrated air conditioning,House,À Vendre,Kélibia
1,300000.0,mubawab,50.0,Find an apartment to buy. 1 lovely room. Terrace and garden,Appart,À Vendre,Hergla
3,350000.0,mubawab,215.0,Beautiful house for sale in Tezdaine. 3 lovely rooms,House,À Vendre,Djerba
3,530000.0,mubawab,140.0,"High quality villa for sale. 3 lovely rooms. Green areas, Parking spaces for cars",House,À Vendre,Aghir
8,1680000.0,mubawab,644.0,Luxury home for sale in El Menzah 9. 8 beautiful rooms. Parking spaces and garden.,House,À Vendre,El Menzah
4,500000.0,mubawab,326.0,Luxury villa for sale in Sousse Riadh. 1 Living area. Air conditioning system,House,À Vendre,Sousse
3,370000.0,mubawab,143.0,"Sell apartment in Bouhssina. 1 Living area. Double glazing, Robust door",Appart,À Vendre,Sousse
3,370000.0,mubawab,200.0,"House for sale in Cité El Hidhab. 3 beautiful rooms. Cellar, Large terrace",House,À Vendre,Fouchana
4,3500000.0,mubawab,536.0,"House to buy in Carthage Byrsa. 4 beautiful rooms. Secured door, Enclosed residence",House,À Vendre,Carthage
2,450000.0,mubawab,119.0,"Apartment for sale in Sahloul. 2 rooms. With Lift, Balcony",Appart,À Vendre,Sahloul
3,560000.0,mubawab,167.0,Apartment for sale in Sahloul. 3 beautiful rooms. Lift and terrace,Appart,À Vendre,Sahloul
4,385000.0,mubawab,93.0,House for sale in Bou Mhel. Surface area 93 m². Terrace and garden,House,À Vendre,Boumhel Bassatine
3,1600000.0,mubawab,300.0,Very nice house for sale in Gammarth. 3 rooms. Well equipped kitchen,House,À Vendre,La Marsa
1,275000.0,mubawab,74.0,Apartment to purchase in Chatt Meriem. 1 lovely room. Secured door and central heating,Appart,À Vendre,Sousse
2,490000.0,mubawab,135.0,Beautiful apartment for sale in Sahloul. 2 lovely rooms. With lift and green area,Appart,À Vendre,Sahloul
2,700000.0,mubawab,240.0,Apartment to purchase in Aouina. Area 240 m². Stove,Appart,À Vendre,La Marsa
1,560000.0,mubawab,160.0,Find an apartment to buy in Aouina. Large area 160 m². Terrace and garden,Appart,À Vendre,La Marsa
4,1380000.0,mubawab,285.0,"Splendid villa for sale in Chotrana 1.5 large living areas. Reinforced door, satellite dish",House,À Vendre,La Soukra
3,225000.0,mubawab,100.0,Apartment for sale in Ben Arous. 3 rooms. Terrace,Appart,À Vendre,Ben Arous
3,570000.0,mubawab,147.0,Magnificent villa for sale. Area of 147 m². Dressing room.,House,À Vendre,Aghir
4,2200000.0,mubawab,750.0,"Fabulous house for sale in Sidi Daoued. Area of 750 m². Double glazed window, Central air conditioning",House,À Vendre,La Marsa
4,650000.0,mubawab,550.0,Luxury villa for sale in Hammamet. 4 beautiful rooms. Beautiful terrace and garden,House,À Vendre,Hammamet
2,450000.0,mubawab,150.0,Apartment to purchase in Sahloul. 2 lovely rooms. Equipped kitchen,Appart,À Vendre,Sahloul
2,90000.0,mubawab,90.0,Fabulous apartment for sale in Bouhssina. Area 90 m². Air conditioning system,Appart,À Vendre,Sousse
3,350000.0,mubawab,248.0,"Apartment to purchase in Sousse Ville. 1 Room. No Lift, Large terrace",Appart,À Vendre,Sousse
3,380000.0,mubawab,151.0,Sell apartment in Riadh al Andalous. 3 beautiful rooms. Balcony,Appart,À Vendre,Ariana
2,560500.0,mubawab,133.0,Apartment for sale in Les Jardins de Carthage. Large area 133 m². Terrace and lift.,Appart,À Vendre,Le Kram
1,79000.0,mubawab,55.0,Apartment to purchase in Bab Bhar. 2 rooms,Appart,À Vendre,Tunis
4,395000.0,mubawab,230.0,Magnificent villa for sale in Le Bardo. 3 rooms. Fully equipped kitchen.,House,À Vendre,Le Bardo
2,850000.0,mubawab,432.0,Fabulous villa for sale in Bouchoucha. Dimension 432 m². Carpark and garden,House,À Vendre,Le Bardo
1,192000.0,mubawab,63.0,Sell apartment in La Manouba. Surface area 63 m². Caretaker and air conditioning,Appart,À Vendre,La Manouba
2,350000.0,mubawab,297.0,Fabulous house for sale in Le Bardo. 2 large rooms. Garage and terrace,House,À Vendre,Le Bardo
3,255000.0,mubawab,111.0,Sell apartment in Le Bardo. 3 rooms. New furniture,Appart,À Vendre,Le Bardo
4,800000.0,mubawab,225.0,Home to buy in Cité du Stade. 4 lovely rooms. Equipped kitchen,House,À Vendre,Le Bardo
3,215000.0,mubawab,112.0,Apartment for sale in La Manouba. Area 112 m². Reinforced door and central heating,Appart,À Vendre,La Manouba
1,160000.0,mubawab,50.0,Sale of a lovely apartment in Le Bardo. 1 lovely room. Fitted kitchen,Appart,À Vendre,Le Bardo
1,130000.0,mubawab,60.0,Sale of a lovely apartment. 1 lovely room. Air conditioning,Appart,À Vendre,Hammam Sousse Ghrabi
2,270000.0,mubawab,100.0,Apartment for sale in Hammam Sousse. 2 rooms. Beautiful terrace,Appart,À Vendre,Hammam Sousse
3,300000.0,mubawab,150.0,Apartment for sale in Hammam Sousse. 1 Living area. Large balcony,Appart,À Vendre,Hammam Sousse
3,290000.0,mubawab,190.0,Apartment for sale in Hammam Sousse. 4 rooms. Central heating,Appart,À Vendre,Hammam Sousse
2,200000.0,mubawab,160.0,Luxury Villa for sale in Hammam Sousse. Surface area 160 m²,House,À Vendre,Hammam Sousse
3,350000.0,mubawab,200.0,Apartment to purchase in Hammam Sousse. 1 Room. Fitted kitchen,Appart,À Vendre,Hammam Sousse
3,430000.0,mubawab,145.0,"Apartment for sale in Hammam Sousse. Area 145 m². Caretaker service available, air conditioning",Appart,À Vendre,Hammam Sousse
2,275000.0,mubawab,117.0,"Beautiful apartment for sale in Hammam Sousse. Area 117 m². No Lift, Large terrace",Appart,À Vendre,Hammam Sousse
2,330000.0,mubawab,151.0,Apartment to purchase in Hammamet. Small area 75 m². Terrace,Appart,À Vendre,Hammamet
3,395000.0,mubawab,129.0,"Find an apartment to buy in Aouina. 4 large living areas. Robust door, On site security",Appart,À Vendre,La Marsa
5,3800000.0,mubawab,455.0,Luxury Villa for sale in Cité Jardins. Area 455 m². Large balcony,House,À Vendre,Cité El Khadra
4,700000.0,mubawab,235.0,"Sell apartment in La Soukra. 4 lovely rooms. Robust door, Air conditioning installation",Appart,À Vendre,La Soukra
3,739000.0,mubawab,178.0,Sell apartment in Chotrana 2.3 rooms. Private garage,Appart,À Vendre,La Soukra
7,950000.0,mubawab,281.0,"High quality villa for sale in El Omrane. 7 beautiful rooms. Gardeners, Large terrace",House,À Vendre,El Omrane
12,4115400.0,mubawab,500.0,Luxury home for sale in Cité Jardins. 12 rooms. Terrace and garden,House,À Vendre,Cité El Khadra
3,1300000.0,mubawab,240.0,"Fabulous house for sale in Les Jardins de Carthage. 3 rooms. Thermal insulation and soundproofing, Air conditioning installation.",House,À Vendre,Le Kram
9,1800000.0,mubawab,500.0,Beautiful apartment for sale in El Manar 3. 12 comfortable rooms. Reinforced door and central heating.,Appart,À Vendre,El Menzah
3,3500000.0,mubawab,200.0,House to buy in Sidi Bousaid. 3 rooms. Beautiful terrace and garden,House,À Vendre,Carthage
3,185000.0,mubawab,150.0,Sell apartment in Cité Ubn Khaldoun. 3 beautiful rooms. Cellar,Appart,À Vendre,El Omrane Superieur
3,350000.0,mubawab,250.0,Magnificent villa for sale. 3 lovely rooms. Garage and terrace,House,À Vendre,Kélibia
2,680000.0,mubawab,117.0,Fabulous apartment for sale in Les Jardins de Carthage. 2 rooms. Carpark and terrace,Appart,À Vendre,Le Kram
4,1425000.0,mubawab,300.0,Splendid villa for sale in El Menzah 1. Surface area 300 m². Central heating and reinforced door,House,À Vendre,El Menzah
3,330000.0,mubawab,150.0,"House to buy in Djerba. Dimension 150 m². View of the mountains, double glazing",House,À Vendre,Djerba
3,650000.0,mubawab,113.0,Beautiful apartment for sale in Gammarth. 2 rooms. Air conditioning,Appart,À Vendre,La Marsa
7,950000.0,mubawab,720.0,"Find your house to buy in Le Bardo. 7 lovely rooms. Gardeners, Large terrace",House,À Vendre,Le Bardo
1,220000.0,mubawab,50.0,Apartment for sale in Aouina. Area of 50 m². Furnishings,Appart,À Vendre,La Marsa
2,315000.0,mubawab,126.0,"Beautiful apartment for sale. Total area 126 m². Thermal insulation and soundproofing, Air conditioning installation",Appart,À Vendre,Mahdia
3,960000.0,mubawab,180.0,Luxury home for sale in La Soukra. 3 beautiful rooms. Private garden,House,À Vendre,La Soukra
3,540000.0,mubawab,151.0,House for sale in Ariana Essoghra. 3 large living areas. Fitted kitchen,House,À Vendre,Raoued
4,650000.0,mubawab,155.0,Sell apartment in Les Jardins de Carthage. Area of 155 m². Parking spaces and garden,Appart,À Vendre,Le Kram
2,320000.0,mubawab,95.0,Sale of a lovely apartment in Nabeul. 3 rooms. Large terrace,Appart,À Vendre,Nabeul
6,2200000.0,mubawab,800.0,Luxury home for sale in El Menzah 5. Small area 600 m². Well furnished.,House,À Vendre,Ariana
3,650000.0,mubawab,160.0,"Very nice house for sale in El Menzah 5.4 large living areas. Green area, Balcony",House,À Vendre,Ariana
2,490000.0,mubawab,205.0,Fabulous apartment for sale in Cité Ennasr 1. Small area 205 m². Double glazing and reinforced door,Appart,À Vendre,Ariana
2,170000.0,mubawab,70.0,Apartment for sale in Aouina. Small area 70 m². Air conditioning,Appart,À Vendre,La Marsa
3,1050000.0,mubawab,200.0,Beautiful apartment for sale in Les Berges Du Lac 2. Large area 200 m². Parking spaces and terrace,Appart,À Vendre,La Marsa
3,295000.0,mubawab,130.0,Apartment for sale in El Manar 1.3 beautiful rooms. Reinforced door and satellite dish,Appart,À Vendre,El Menzah
4,520000.0,mubawab,210.0,"High quality house for sale in La Manouba. 5 large rooms. Carpark, Balcony",House,À Vendre,La Manouba
3,330000.0,mubawab,114.0,"Sell apartment in La Manouba. 3 beautiful rooms. Gardeners, Large terrace",Appart,À Vendre,La Manouba
3,352000.0,mubawab,141.0,Apartment for sale in La Manouba. 4 large rooms. Caretaker and air conditioning,Appart,À Vendre,La Manouba
7,880000.0,mubawab,512.0,Luxury Villa for sale in La Manouba. Large area 340 m². Air conditioning,House,À Vendre,La Manouba
2,230000.0,mubawab,97.0,"Apartment to purchase in La Manouba. 3 large living areas. Cellar, Large terrace",Appart,À Vendre,La Manouba
